"LAKNAM","MIDAS","STATION","SAMPDATE","Core_depth","Sample_depth","Units","Type","pH","pH_Meth","pH_Lab","Color","A_T","Color_Meth","Color_Lab","Cond","Cond_Meth","Cond_Lab","Notes","Alkalinity","Alk_Meth","Alk_Lab","Labwork_by","TP_Label","TP_ppb","TP_Rep","TP_Lab","CHL_ppb","CHL_Rep","CHL_Lab"
"Pleasant",5254,3,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,3,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,3,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,3,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,3,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,3,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,3,2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,3,2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,3,2022-10-12,3,3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3c1",15,1,"H",3,1,"H"
"Pleasant",5254,3,2022-10-12,3,3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3c2",14,2,"H",3,2,"H"
"Upper Pleasant",5254,3,2022-10-12,3,3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3c1",15,1,"H",3,1,"H"
"Upper Pleasant",5254,3,2022-10-12,3,3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3c2",14,2,"H",3,2,"H"
"Sand",5238,1,2022-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sand",5238,1,2022-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sand",5238,1,2022-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sand",5238,1,2022-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sand",5238,1,2022-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Torsey",5307,1,2022-08-06,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KT6C",7,1,"H",4,1,"H"
"Torsey",5307,1,2022-08-06,6,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KT8G",35,1,"H",NA,1,"H"
"Torsey",5307,1,2022-08-06,6,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KT11G",81,1,"H",NA,1,"H"
"Lower Narrows",103,1,2022-07-07,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KVN6C",5,1,"H",2,1,"H"
"Lower Narrows",103,1,2022-07-07,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KUN6C2",6,2,"H",NA,1,"H"
"Lower Narrows",103,1,2022-07-07,6,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KUN8G",7,1,"H",NA,1,"H"
"Lower Narrows",103,1,2022-07-07,6,14,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KUN14G",15,1,"H",NA,1,"H"
"Wilson",3832,1,2022-07-22,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KWN7C",8,1,"H",7,1,"H"
"Wilson",3832,1,2022-07-22,7,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KWN7G",18,1,"H",NA,1,"H"
"Wilson",3832,1,2022-07-22,7,9.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KWN9.5G",10,1,"H",NA,1,"H"
"Wilson",3832,1,2022-07-22,7,12,"M",NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KWN12G",12,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn1g",12,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn3g1",11,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn3g2",11,2,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn5g",11,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn6g",16,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn7g",13,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn9g",28,1,"H",NA,1,"H"
"Wilson",3832,1,2022-09-06,6.5,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn11bg",160,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn7c1",14,1,"H",8,1,"H"
"Wilson",3832,1,2022-10-06,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn7c2",14,2,"H",8,2,"H"
"Wilson",3832,1,2022-10-06,7,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn1g",12,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn3g",13,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn5g",14,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn7g",13,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn9g",14,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn11g",43,1,"H",NA,1,"H"
"Wilson",3832,1,2022-10-06,7,12,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn12bg",190,1,"H",NA,1,"H"
"Wilson",3832,1,2022-11-07,9,9,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn9c",17,1,"H",11,1,"H"
"Wilson",3832,1,2022-11-07,9,11.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kwn11.5bg",24,1,"H",NA,1,"H"
"Woodbury",5240,1,2022-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodbury",5240,1,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,1,2022-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,1,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,1,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,1,2022-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upper Pleasant",5254,1,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasant",5254,1,2022-09-08,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp6c",24,1,"H",15,1,"H"
"Pleasant",5254,1,2022-09-08,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,NA,NA,1,"H",14,2,"H"
"Pleasant",5254,1,2022-09-08,6,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp1g",21,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-09-08,6,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp3g",28,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-09-08,6,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp5g",20,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-09-08,6,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp6g",18,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-09-08,6,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp7g",19,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-09-08,6,8.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp8.5bg",210,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp6c",24,1,"H",15,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,NA,NA,1,"H",14,2,"H"
"Upper Pleasant",5254,1,2022-09-08,6,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp1g",21,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp3g",28,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp5g",20,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp6g",18,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp7g",19,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-09-08,6,8.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp8.5bg",210,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,8,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8C",34,1,"H",15,1,"H"
"Pleasant",5254,1,2022-10-12,8,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP1G",23,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP3G",65,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP3G2",53,2,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5G",36,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP7G",26,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-10-12,8,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8G",26,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,8,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8C",34,1,"H",15,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP1G",23,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP3G",65,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP3G2",53,2,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5G",36,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP7G",26,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-10-12,8,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8G",26,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-06-28,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5C",12,1,"H",3,1,"H"
"Pleasant",5254,1,2022-06-28,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5C2",13,2,"H",NA,1,"H"
"Pleasant",5254,1,2022-06-28,5,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP6G",79,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-06-28,5,8.3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8.3G",16,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-06-28,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5C",12,1,"H",3,1,"H"
"Upper Pleasant",5254,1,2022-06-28,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5C2",13,2,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-06-28,5,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP6G",79,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-06-28,5,8.3,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP8.3G",16,1,"H",NA,1,"H"
"Pleasant",5254,3,2022-09-10,3.5,3.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5c",14,1,"H",4,1,"H"
"Pleasant",5254,3,2022-09-10,3.5,3.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5c2",13,2,"H",NA,1,"H"
"Pleasant",5254,3,2022-09-10,3.5,3.5,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5bg",14,1,"H",NA,1,"H"
"Upper Pleasant",5254,3,2022-09-10,3.5,3.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5c",14,1,"H",4,1,"H"
"Upper Pleasant",5254,3,2022-09-10,3.5,3.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5c2",13,2,"H",NA,1,"H"
"Upper Pleasant",5254,3,2022-09-10,3.5,3.5,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kpu3.5bg",14,1,"H",NA,1,"H"
